"","idSensor","idDispositivo","tinicio","tfin","Obsoleto","duracion_s","tDB","sincio","sfin","fabricante","naturaleza","etiqueta","majordeviceclass","minordeviceclass","serviceclass"
"11002","112","BF1CDB9EC0A6CE9924644425E5D12321FF413D16",2015-09-27 03:38:42,2015-09-27 03:53:31,0,888,"2015-09-27 04:03:52.760",-65,-65,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11003","122","9A913329095CE0CADB06855F7F8733486AB53442",2015-09-27 03:53:30,2015-09-27 03:53:30,0,0,"2015-09-27 03:57:48.753",-74,-74,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"11004","142","C80C506D277E60761EE93FB31E495C0B52B91B07",2015-09-27 03:53:30,2015-09-27 03:53:30,0,0,"2015-09-27 03:57:04.132",-79,-80,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11005","112","F8FA09E42B8C153B7917E315681C0E8B8E227945",2015-09-27 03:45:01,2015-09-27 03:53:29,0,507,"2015-09-27 04:13:58.037",-76,-76,"APPLE","WIFI",NA,"","",""
"11006","142","1A0ABD30F35D0133A2618BF8330D9F8AC9D5EDDE",2015-09-27 03:48:26,2015-09-27 03:53:29,0,302,"2015-09-27 03:51:23.676",-80,-74,"SAMSUNG ELECTRONICS","BLUETOOTH",NA,"","",""
"11007","112","1986E1F3B1C648A665065CCD0B8F0EC9BA2B126B",2015-09-27 03:53:28,2015-09-27 03:53:28,0,0,"2015-09-27 04:24:23.402",-79,-79,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11008","102","1400E39F169D907E4A4A31DFB3738E1050C7FA9A",2015-09-27 03:47:27,2015-09-27 03:53:27,0,360,"2015-09-27 03:50:55.924",-80,-80,"SAMSUNG ELECTRO-MECHANICS","WIFI",NA,"","",""
"11009","142","A169CBB3DEBE5D6D3073361FF85E5B85D482927E",2015-09-27 03:39:57,2015-09-27 03:53:27,0,809,"2015-09-27 03:45:53.848",-59,-71,"APPLE","WIFI",NA,"","",""
"11010","122","A3F137B9BB0DCEDEB66402F50FFC704CD4B02C32",2015-09-27 03:26:15,2015-09-27 03:53:26,0,1631,"2015-09-27 03:30:13.244",-76,-76,"ZTE PORATION","WIFI",NA,"","",""
"11011","142","C40C9CA2577E5266A37241B2BBB530FE285B78DF",2015-09-27 03:53:25,2015-09-27 03:53:25,0,0,"2015-09-27 03:57:04.132",-66,-66,"ZTE PORATION","WIFI",NA,"","",""
"11012","112","B2979EF4A0F08BF482E2F8D0676629FCF80BED97",2015-09-27 03:44:27,2015-09-27 03:53:24,0,536,"2015-09-27 04:13:58.037",-78,-67,"APPLE","BLUETOOTH",NA,"","",""
"11013","112","0213AC37CF19211EDCAD7F58C9C0E3CF6D7513B4",2015-09-27 03:53:02,2015-09-27 03:53:24,0,21,"2015-09-27 04:24:23.402",-71,-67,"APPLE","WIFI",NA,"","",""
"11014","122","9499BDFF753DBBDDA7BFA4D576C308E74F23947A",2015-09-27 03:46:49,2015-09-27 03:53:23,0,394,"2015-09-27 03:52:17.268",-58,-60,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11015","122","6B3057BCF3E5138B4F50FCFBB2960DC9580F4364",2015-09-27 03:53:22,2015-09-27 03:53:23,0,0,"2015-09-27 03:57:48.753",-73,-77,"BQ","WIFI",NA,"","",""
"11016","142","04401CA9AF6B94772C0DFAF26C3DF2D5EAA10E61",2015-09-27 03:53:18,2015-09-27 03:53:18,0,0,"2015-09-27 03:57:04.132",-62,-62,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"11017","122","AB714C1090A1E31F4F9DC8E6FC8462A3B56B81D8",2015-09-27 03:53:17,2015-09-27 03:53:17,0,0,"2015-09-27 03:57:48.753",-74,-74,"BQ","WIFI",NA,"","",""
"11018","122","CF1C45ABB97AF2A9BCE3D262333EF0C513CCC90B",2015-09-27 03:45:06,2015-09-27 03:53:15,0,489,"2015-09-27 03:46:46.941",-78,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11019","122","5B1E449F415045860474DB4238E60A6F238771A8",2015-09-27 03:53:15,2015-09-27 03:53:15,0,0,"2015-09-27 03:57:48.753",-75,-73,"NOKIA PORATION","WIFI",NA,"","",""
"11020","102","606EF5884615B546698450F4E7E2932AE2ACDC60",2015-09-27 03:53:13,2015-09-27 03:53:13,0,0,"2015-09-27 03:56:31.201",-80,-80,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11021","112","66726C4404F84603A270E541AA7F340A22806BDC",2015-09-27 03:53:09,2015-09-27 03:53:10,0,0,"2015-09-27 04:24:23.402",-72,-73,"HUAWEI TECHNOLOGIES","BLUETOOTH",NA,"","",""
"11022","122","D5FBDCAFCA750CFEAB5EE7EB719F753F65BE9D72",2015-09-27 03:48:47,2015-09-27 03:53:08,0,261,"2015-09-27 03:52:17.268",-64,-49,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11023","112","4C76B8CE23E973481EB7DF1A62C9C768DF7F7020",2015-09-27 03:53:07,2015-09-27 03:53:07,0,0,"2015-09-27 04:24:23.402",-76,-79,"APPLE","WIFI",NA,"","",""
"11024","102","C6E721F5B9D520B80BA2781C8EDCFE92ED57ACC0",2015-09-27 03:46:32,2015-09-27 03:53:06,0,394,"2015-09-27 03:50:55.924",-77,-77,"APPLE","WIFI",NA,"","",""
"11025","112","CD3EC4A0727028A440A314D452B6F799906DA02F",2015-09-27 03:53:06,2015-09-27 03:53:06,0,0,"2015-09-27 04:24:23.402",-65,-68,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11026","112","B57ED2BBBCDF2E5C67A0C34B788BC575162CB80B",2015-09-27 03:53:06,2015-09-27 03:53:06,0,0,"2015-09-27 04:24:23.402",-80,-80,"APPLE","WIFI",NA,"","",""
"11027","102","292EE85AE95AE4E99A05472D4131A605E7F4564F",2015-09-27 03:52:38,2015-09-27 03:53:05,0,27,"2015-09-27 03:56:31.201",-79,-68,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11028","142","B57ED2BBBCDF2E5C67A0C34B788BC575162CB80B",2015-09-27 03:53:05,2015-09-27 03:53:05,0,0,"2015-09-27 03:57:04.132",-80,-80,"APPLE","WIFI",NA,"","",""
"11029","132","5AB7AF5A4ABBE8BB23BDC274F228D3104659FBC0",2015-09-27 03:53:04,2015-09-27 03:53:04,0,0,"2015-09-27 03:56:08.916",-78,-73,"BEIJING XIAOMI MUNICATIONS","WIFI",NA,"","",""
"11030","102","6F511E6F97FCD75655E3F2089F4114568B7A85FF",2015-09-27 03:48:39,2015-09-27 03:53:04,0,264,"2015-09-27 03:56:31.201",-65,-70,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11031","142","19CF07457921C7916FE02CBC30A09A74535C35B9",2015-09-27 03:51:02,2015-09-27 03:53:03,0,121,"2015-09-27 03:57:04.132",-78,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11032","102","525822D0C58BD863EE9A49D06105F22A3E0E2CB7",2015-09-27 03:51:55,2015-09-27 03:53:03,0,67,"2015-09-27 03:56:31.201",-79,-79,"TCT MOBILE LIMITED","WIFI",NA,"","",""
"11033","132","BA0EC392523F1586118164879D8E08210BC49692",2015-09-27 03:51:06,2015-09-27 03:53:02,0,115,"2015-09-27 03:56:08.916",-70,-70,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11034","122","3E564262B750B4B9EAD1B2C2C866CD8A001D3829",2015-09-27 03:52:37,2015-09-27 03:53:00,0,22,"2015-09-27 03:57:48.753",-75,-77,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11035","122","85C7E2EC76489E8E154105FBAFEF1C93AF10E419",2015-09-27 03:46:50,2015-09-27 03:52:59,0,368,"2015-09-27 03:52:17.268",-59,-62,"BQ","WIFI",NA,"","",""
"11036","132","413FE54E92679CC83953FC49B02CA931CA0AE805",2015-09-27 03:50:58,2015-09-27 03:52:59,0,120,"2015-09-27 03:56:08.916",-54,-54,"MEIZU TECHNOLOGY","WIFI",NA,"","",""
"11037","102","7BFF64E4DEF0873FFEAC0D9A2B57996D0F16795A",2015-09-27 03:52:57,2015-09-27 03:52:57,0,0,"2015-09-27 03:56:31.201",-72,-66,"APPLE","BLUETOOTH",NA,"","",""
"11038","112","75016C7F99F95CA9F8354F1C734E58F0318C1D45",2015-09-27 03:46:49,2015-09-27 03:52:56,0,366,"2015-09-27 04:13:58.037",-75,-74,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"11039","112","8B1941609866C255B6CC0197CFFDC131CE5508E7",2015-09-27 03:33:40,2015-09-27 03:52:56,0,1155,"2015-09-27 03:53:39.624",-79,-75,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11040","102","5B5D2A42127960F0E6AD6A75EBADF6E9C7FC8720",2015-09-27 03:37:22,2015-09-27 03:52:56,0,933,"2015-09-27 03:45:42.742",-78,-78,"MURATA MANUFACTUARING","WIFI",NA,"","",""
"11041","112","7F44079CD8292E3DF035B3603BA82205B94757B0",2015-09-27 03:50:20,2015-09-27 03:52:55,0,154,"2015-09-27 04:24:23.402",-73,-71,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11042","112","7F07A16E10C1527E0928AC73204B2BE0E08DA733",2015-09-27 03:52:54,2015-09-27 03:52:54,0,0,"2015-09-27 04:24:23.402",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11043","142","211557540A3134F64BA07D61653F86DAD77A8330",2015-09-27 03:48:23,2015-09-27 03:52:53,0,270,"2015-09-27 03:51:23.676",-75,-79,"BQ","WIFI",NA,"","",""
"11044","122","8B1941609866C255B6CC0197CFFDC131CE5508E7",2015-09-27 03:52:53,2015-09-27 03:52:53,0,0,"2015-09-27 03:57:48.753",-78,-76,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11045","112","557A9533BA7233D3DB985680FAE5EA1595207808",2015-09-27 03:46:51,2015-09-27 03:52:52,0,361,"2015-09-27 04:13:58.037",-77,-72,"APPLE","WIFI",NA,"","",""
"11046","132","531AE6FC6DB411BE9F9424486C2DBC2A31F62B16",2015-09-27 03:52:52,2015-09-27 03:52:52,0,0,"2015-09-27 03:56:08.916",-80,-80,"MICROSOFT PORATION","WIFI",NA,"","",""
"11047","102","29501C8C99D86DC5431FD01385EDE926317F26C5",2015-09-27 03:51:51,2015-09-27 03:52:50,0,59,"2015-09-27 03:56:31.201",-78,-80,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11048","142","291159AC1F9E005D7B79ADE3E4052AFCCCAA5CF8",2015-09-27 03:52:19,2015-09-27 03:52:49,0,30,"2015-09-27 03:57:04.132",-74,-74,"SONY MOBILE MUNICATIONS AB","BLUETOOTH",NA,"","",""
"11049","132","81B8F193FC31D61092A59175A6169838CA4E939E",2015-09-27 03:52:47,2015-09-27 03:52:47,0,0,"2015-09-27 03:56:08.916",-75,-75,"BQ","WIFI",NA,"","",""
"11050","122","F0B4D02B75967EA0DD24815A90AF476FAA57264C",2015-09-27 03:52:46,2015-09-27 03:52:46,0,0,"2015-09-27 03:57:48.753",-78,-78,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11051","112","8F48CB374D3B695B1FDA4F6429145FDE6B5EDDD8",2015-09-27 03:44:25,2015-09-27 03:52:42,0,497,"2015-09-27 04:13:58.037",-80,-80,"APPLE","WIFI",NA,"","",""
"11052","142","FBED3F9788D2DE234CAAB42B37CDC1AA675238D9",2015-09-27 03:36:34,2015-09-27 03:52:41,0,966,"2015-09-27 03:40:19.635",-55,-59,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11053","132","E32709E86057E787F75152E4935A60BFDF273620",2015-09-27 03:51:17,2015-09-27 03:52:40,0,83,"2015-09-27 03:56:08.916",-51,-63,"LG ELECTRONICS","WIFI",NA,"","",""
"11054","112","07E7CD370688ABB012A96401B3B0699A241FDF6C",2015-09-27 03:49:07,2015-09-27 03:52:37,0,209,"2015-09-27 04:13:58.037",-79,-79,"LG ELECTRONICS","WIFI",NA,"","",""
"11055","112","8B515AFA1340AB4E563DEAE2E464C0AB863319AE",2015-09-27 03:52:31,2015-09-27 03:52:37,0,5,"2015-09-27 04:24:23.402",-73,-77,"APPLE","WIFI",NA,"","",""
"11056","122","07E7CD370688ABB012A96401B3B0699A241FDF6C",2015-09-27 03:44:33,2015-09-27 03:52:37,0,484,"2015-09-27 03:46:46.941",-80,-79,"LG ELECTRONICS","WIFI",NA,"","",""
"11057","112","FFF1092F13B723916836CAA101B1872459E4A26C",2015-09-27 03:43:24,2015-09-27 03:52:34,0,550,"2015-09-27 04:13:58.037",-69,-73,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11058","142","F59D34E114DD3552D65250F760F0A45373EA1FC9",2015-09-27 03:48:10,2015-09-27 03:52:34,0,264,"2015-09-27 03:51:23.676",-70,-78,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11059","142","19470B6DDA38A81845AC84AF97E3B1188A97E581",2015-09-27 03:52:33,2015-09-27 03:52:33,0,0,"2015-09-27 03:57:04.132",-69,-70,"WISOL","WIFI",NA,"","",""
"11060","112","F78430BB3CF820C329E9EAC57D554D05FA1C42E1",2015-09-27 03:44:34,2015-09-27 03:52:31,0,476,"2015-09-27 04:13:58.037",-69,-73,"APPLE","WIFI",NA,"","",""
"11061","132","64A3F6B232CA0FCDB43D8EA6660CD0C08490D289",2015-09-27 03:51:46,2015-09-27 03:52:31,0,44,"2015-09-27 03:56:08.916",-59,-62,"BQ","WIFI",NA,"","",""
"11062","142","64A3F6B232CA0FCDB43D8EA6660CD0C08490D289",2015-09-27 03:52:02,2015-09-27 03:52:31,0,28,"2015-09-27 03:57:04.132",-80,-80,"BQ","WIFI",NA,"","",""
"11063","112","22F18F2360A90C304B3FB01F988B5C9E38A8E951",2015-09-27 03:14:29,2015-09-27 03:52:30,0,2281,"2015-09-27 03:27:20.846",-77,-79,"MURATA MANUFACTURING","WIFI",NA,"","",""
"11064","112","577D15166C8B4475838622DBA58FA7BB19E64ACD",2015-09-27 03:31:17,2015-09-27 03:52:30,0,1272,"2015-09-27 03:48:54.274",-59,-63,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11065","112","EDD37F1A16885AE8583B7B521F494411774E5924",2015-09-27 02:43:42,2015-09-27 03:52:30,0,4127,"2015-09-27 02:54:10.873",-64,-65,"YULONG PUTER TELEMUNICATION SCIENTIFIC(SHENZHEN)LT","WIFI",NA,"","",""
"11066","112","F95ED49624974BC32CF972158EA93CB4FA2A8F14",2015-09-27 03:24:33,2015-09-27 03:52:30,0,1676,"2015-09-27 03:38:54.743",-73,-72,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11067","112","9F1A342F4A9B31161791213BF1FF860E62DE5BDC",2015-09-27 03:38:51,2015-09-27 03:52:29,0,817,"2015-09-27 04:03:52.760",-79,-79,"APPLE","WIFI",NA,"","",""
"11068","112","9FE63484ED3B242A01F1CE90554BFE65FFA3340B",2015-09-27 03:50:31,2015-09-27 03:52:29,0,118,"2015-09-27 04:24:23.402",-65,-70,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11069","142","577D15166C8B4475838622DBA58FA7BB19E64ACD",2015-09-27 03:52:27,2015-09-27 03:52:27,0,0,"2015-09-27 03:57:04.132",-76,-73,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11070","112","2746B30133FE1662541DC8B2CAF591737CA38E5B",2015-09-27 03:50:28,2015-09-27 03:52:27,0,118,"2015-09-27 04:24:23.402",-71,-75,"INTEL PORATION","WIFI",NA,"","",""
"11071","122","0142FB98F583A0446BFB8A510D1A5A3DF16AC2D3",2015-09-27 03:52:27,2015-09-27 03:52:27,0,0,"2015-09-27 03:57:48.753",-77,-77,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"11072","102","7B91C5A5C3EDFFDED6FFD4E05323B3589E7BD9D4",2015-09-27 03:48:59,2015-09-27 03:52:27,0,207,"2015-09-27 03:56:31.201",-68,-68,"ZTE PORATION","WIFI",NA,"","",""
"11073","112","AFEA5DE527F2DFCB63260C874DDF0AD799E76ADB",2015-09-27 03:23:58,2015-09-27 03:52:26,0,1708,"2015-09-27 03:38:54.743",-76,-76,"INPRO M","WIFI",NA,"","",""
"11074","112","AE9BB461453C64CE24BA72D99B1686A2093B3061",2015-09-27 03:39:47,2015-09-27 03:52:26,0,759,"2015-09-27 04:03:52.760",-79,-79,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11075","142","7B4887AF821449F80D2FE27E7FE8D769EDAC5123",2015-09-27 03:52:25,2015-09-27 03:52:25,0,0,"2015-09-27 03:57:04.132",-53,-57,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11076","132","7B4887AF821449F80D2FE27E7FE8D769EDAC5123",2015-09-27 03:52:25,2015-09-27 03:52:25,0,0,"2015-09-27 03:56:08.916",-76,-76,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11077","102","54D0DC87960F10A0D87C66DD539E1878DE1F4BE3",2015-09-27 03:52:14,2015-09-27 03:52:25,0,10,"2015-09-27 03:56:31.201",-79,-73,"APPLE","BLUETOOTH",NA,"","",""
"11078","112","9FF4D074720CF5F9BF27D6DF17850211B148FA60",2015-09-27 03:52:01,2015-09-27 03:52:24,0,22,"2015-09-27 04:24:23.402",-75,-75,"MURATA MANUFACTURING","WIFI",NA,"","",""
"11079","122","9FE63484ED3B242A01F1CE90554BFE65FFA3340B",2015-09-27 03:50:32,2015-09-27 03:52:24,0,112,"2015-09-27 03:52:17.268",-72,-74,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11080","102","B8D7BB0E6E5D8C943BDDF161956690082620A765",2015-09-27 03:30:02,2015-09-27 03:52:22,0,1340,"2015-09-27 04:01:59.817",-67,-72,"BQ","WIFI",NA,"","",""
"11081","102","FA93AA1EAA9BD8385753421DA05F3DB78D9C0615",2015-09-27 03:52:21,2015-09-27 03:52:21,0,0,"2015-09-27 03:56:31.201",-79,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11082","142","9FE205AD558E13A59CA01C299BC017D37A97C182",2015-09-27 03:52:12,2015-09-27 03:52:20,0,8,"2015-09-27 03:57:04.132",-67,-67,"APPLE","WIFI",NA,"","",""
"11083","122","2746B30133FE1662541DC8B2CAF591737CA38E5B",2015-09-27 03:50:28,2015-09-27 03:52:20,0,112,"2015-09-27 03:52:17.268",-72,-77,"INTEL PORATION","WIFI",NA,"","",""
"11084","142","54BF27A6AC020FC08A33448ACF0291A64690563E",2015-09-27 03:51:55,2015-09-27 03:52:20,0,25,"2015-09-27 03:57:04.132",-76,-76,"APPLE","WIFI",NA,"","",""
"11085","102","C53DB0DF192A5309A627789728A84D95583A5608",2015-09-27 03:52:20,2015-09-27 03:52:20,0,0,"2015-09-27 03:56:31.201",-78,-78,"SAMSUNG ELEC","WIFI",NA,"","",""
"11086","122","AFEA5DE527F2DFCB63260C874DDF0AD799E76ADB",2015-09-27 03:52:18,2015-09-27 03:52:18,0,0,"2015-09-27 03:57:48.753",-73,-73,"INPRO M","WIFI",NA,"","",""
"11087","102","B86A4F10C9A2856182A4CDD60E4D23C9FA7C9F18",2015-09-27 03:52:14,2015-09-27 03:52:14,0,0,"2015-09-27 03:56:31.201",-76,-78,"BQ","WIFI",NA,"","",""
"11088","122","29DFCB04D68E9844B11D744242E3C68982171FE3",2015-09-27 03:50:48,2015-09-27 03:52:14,0,85,"2015-09-27 03:57:48.753",-79,-79,"HUAWEI TECHNOLOGIES","WIFI",NA,"","",""
"11089","112","E402C5023BA83986E27647A9A93AC7C3CE8DEA95",2015-09-27 03:40:01,2015-09-27 03:52:13,0,732,"2015-09-27 04:03:52.760",-73,-73,"LG ELECTRONICS","WIFI",NA,"","",""
"11090","112","576C99F7F47EEB559DD4DCFD74743537E485BD07",2015-09-27 03:50:29,2015-09-27 03:52:13,0,104,"2015-09-27 04:24:23.402",-72,-69,"SAMSUNG ELECTRONICS","WIFI",NA,"","",""
"11091","102","9AA868786CE32CC5A153BB3353B403F9AF6037E0",2015-09-27 03:49:43,2015-09-27 03:52:13,0,150,"2015-09-27 03:56:31.201",-60,-60,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"11092","112","6A2C5D87A95CD5F703DF23CA44301F76FBCED4F4",2015-09-27 03:48:07,2015-09-27 03:52:13,0,245,"2015-09-27 04:13:58.037",-75,-79,"BQ","WIFI",NA,"","",""
"11093","142","8C991CBDEA922E4EEE012F08D78D4B9B9F67A847",2015-09-27 03:52:11,2015-09-27 03:52:11,0,0,"2015-09-27 03:57:04.132",-57,-56,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11094","112","9ECA633D7861E4934684A43EC03DA4AC60F30C75",2015-09-27 03:50:31,2015-09-27 03:52:11,0,99,"2015-09-27 04:24:23.402",-64,-71,"TINNO MOBILE TECHNOLOGY","WIFI",NA,"","",""
"11095","112","038886D9359999C7B39186B4E384484BD5456D83",2015-09-27 03:52:11,2015-09-27 03:52:11,0,0,"2015-09-27 04:24:23.402",-77,-78,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11096","112","4F6A47937C4F6EBC7F7B2D8286E68509424BA464",2015-09-27 03:40:14,2015-09-27 03:52:11,0,717,"2015-09-27 04:03:52.760",-77,-77,"SAMSUNG ELEC","WIFI",NA,"","",""
"11097","112","B2040C6E3BAF12E89A88F92E39069E47F6577C31",2015-09-27 03:52:11,2015-09-27 03:52:11,0,0,"2015-09-27 04:24:23.402",-56,-56,"SAMSUNG ELECTRO-MECHANICS","WIFI",NA,"","",""
"11098","132","5161B9B627F9196424B380BD3616E41AF0E5515F",2015-09-27 03:50:31,2015-09-27 03:52:11,0,99,"2015-09-27 03:56:08.916",-80,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11099","122","038886D9359999C7B39186B4E384484BD5456D83",2015-09-27 03:52:11,2015-09-27 03:52:11,0,0,"2015-09-27 03:57:48.753",-69,-68,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11100","112","EA204D43A08DEDF8DA7C54BA189E799980012F40",2015-09-27 03:29:59,2015-09-27 03:52:10,0,1330,"2015-09-27 03:48:54.274",-77,-80,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11101","132","0857AFA11EFF16DA69FC553C44CC63A11761D8A3",2015-09-27 03:50:58,2015-09-27 03:52:09,0,70,"2015-09-27 03:56:08.916",-54,-54,"TCT MOBILE","WIFI",NA,"","",""
"11102","122","8F48CB374D3B695B1FDA4F6429145FDE6B5EDDD8",2015-09-27 03:52:07,2015-09-27 03:52:07,0,0,"2015-09-27 03:57:48.753",-79,-79,"APPLE","WIFI",NA,"","",""
"11103","122","5E02F3389BB430213FB6ABFA3B9CB68EFD62F9D2",2015-09-27 03:45:02,2015-09-27 03:52:07,0,424,"2015-09-27 03:46:46.941",-61,-74,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11104","112","A3F137B9BB0DCEDEB66402F50FFC704CD4B02C32",2015-09-27 03:49:30,2015-09-27 03:52:06,0,155,"2015-09-27 04:24:23.402",-78,-78,"ZTE PORATION","WIFI",NA,"","",""
"11105","112","3DE8367E435530009A8952374AB209D2B068B13D",2015-09-27 03:52:05,2015-09-27 03:52:05,0,0,"2015-09-27 04:24:23.402",-66,-65,"LG ELECTRONICS (MOBILE MUNICAITONS)","WIFI",NA,"","",""
"11106","102","BE40FD5843CE44B0179C7A9795BBACA3AD488DBE",2015-09-27 03:47:41,2015-09-27 03:52:03,0,262,"2015-09-27 03:50:55.924",-78,-70,"SONY MOBILE MUNICATIONS AB","BLUETOOTH",NA,"","",""
"11107","142","D921DE0374C506BE54FE55C95CC81FF507F68FB5",2015-09-27 03:47:25,2015-09-27 03:52:03,0,278,"2015-09-27 03:51:23.676",-71,-71,"LG ELECTRONICS","WIFI",NA,"","",""
"11108","112","22F0B028A543C8B8854AB05343B346F389F27F9B",2015-09-27 03:51:50,2015-09-27 03:52:02,0,12,"2015-09-27 04:24:23.402",-73,-80,"TIPTEL AG","WIFI",NA,"","",""
"11109","102","C47BF9DAF66B48E1EAFE95D056B774265E75E269",2015-09-27 03:52:02,2015-09-27 03:52:02,0,0,"2015-09-27 03:56:31.201",-55,-53,"ZTE PORATION","WIFI",NA,"","",""
"11110","122","95D64727DCA6D967B2D4D842E061F639EF087135",2015-09-27 03:49:06,2015-09-27 03:52:00,0,173,"2015-09-27 03:52:17.268",-51,-54,"BQ","WIFI",NA,"","",""
"11111","102","DAF28BCD3CE3DC6C564CB472F4B31367C9947820",2015-09-27 03:51:22,2015-09-27 03:51:59,0,37,"2015-09-27 03:56:31.201",-60,-63,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11112","122","5917414FABBF600AA92AD1143A0701B5D9F5AE9A",2015-09-27 03:51:58,2015-09-27 03:51:58,0,0,"2015-09-27 03:57:48.753",-79,-79,"APPLE","WIFI",NA,"","",""
"11113","142","5D8DA78220659A44CA84A5B6A27CD3A51EEB38E0",2015-09-27 03:51:58,2015-09-27 03:51:58,0,0,"2015-09-27 03:57:04.132",-79,-79,"SAMSUNG ELEC","WIFI",NA,"","",""
"11114","142","CFFFC8F50D4CB0654C1E3FFE2CB684C8CD22C2A3",2015-09-27 03:51:22,2015-09-27 03:51:57,0,35,"2015-09-27 03:57:04.132",-59,-47,"TCT MOBILE","WIFI",NA,"","",""
"11115","132","D048D1A416E69C9D26C4BF93242EF768E718C549",2015-09-27 03:51:57,2015-09-27 03:51:57,0,0,"2015-09-27 03:56:08.916",-76,-76,"APPLE","WIFI",NA,"","",""
"11116","122","22F0B028A543C8B8854AB05343B346F389F27F9B",2015-09-27 03:51:46,2015-09-27 03:51:53,0,7,"2015-09-27 03:57:48.753",-76,-80,"TIPTEL AG","WIFI",NA,"","",""
"11117","132","4D29AB3C57B8D17EE4A4BA12B4D28D98C6694364",2015-09-27 03:49:53,2015-09-27 03:51:53,0,120,"2015-09-27 03:56:08.916",-71,-74,"SHENZHEN VSUN MUNICATION TECHNOLOGY","WIFI",NA,"","",""
"11118","102","5D1AD1EDF4CDDB6E3B9A7CB3D953290BD0C93F1F",2015-09-27 03:51:36,2015-09-27 03:51:52,0,16,"2015-09-27 03:56:31.201",-58,-78,"SAMSUNG ELECTRO MECHANICS","WIFI",NA,"","",""
"11119","112","8D977CFF263D01271D140CEF396769EFF98CB0B8",2015-09-27 03:49:51,2015-09-27 03:51:52,0,121,"2015-09-27 04:24:23.402",-65,-66,"BQ","WIFI",NA,"","",""
"11120","142","40EBC384F693C6BA6AD916527CD0F8AC1B3B7FD3",2015-09-27 03:49:42,2015-09-27 03:51:52,0,129,"2015-09-27 03:57:04.132",-77,-77,"SONY MOBILE MUNICATIONS AB","WIFI",NA,"","",""
"11121","142","E32709E86057E787F75152E4935A60BFDF273620",2015-09-27 03:51:17,2015-09-27 03:51:52,0,34,"2015-09-27 03:57:04.132",-77,-79,"LG ELECTRONICS","WIFI",NA,"","",""
"11122","102","531AE6FC6DB411BE9F9424486C2DBC2A31F62B16",2015-09-27 03:51:29,2015-09-27 03:51:52,0,22,"2015-09-27 03:56:31.201",-78,-78,"MICROSOFT PORATION","WIFI",NA,"","",""
"11123","112","74722C092256A6284ADBF8FCCA152E44B5A86EC4",2015-09-27 03:40:20,2015-09-27 03:51:51,0,691,"2015-09-27 04:03:52.760",-70,-70,"MURATA MANUFACTUARING","WIFI",NA,"","",""
