19
#n ent_time	out_time	stay_time	total_time	abs_time_n102	abs_time_n112	abs_time_n122	abs_time_n132	abs_time_n142	rel_time_vic_n102	rel_time_vic_n112	rel_time_vic_n122	rel_time_vic_n132	rel_time_vic_n142	rel_time_nig_n102	rel_time_nig_n112	rel_time_nig_n122	rel_time_nig_n132	rel_time_nig_n142
16748.27882	16756.27882	7.9999956	8	8	0	0	0	0	1	0	0	0	0	0.00017094	0	0	0	0
13518.28059	13521.28059	2.999998428	3	3	0	0	0	0	1	0	0	0	0	6.41E-05	0	0	0	0
17627.27834	29674.27174	12046.9934	7692	0	4488	3204	0	0	0	0.583463339	0.416536661	0	0	0	0.095897436	0.068461538	0	0
6747.284302	6750.2843	2.999998428	3	0	0	0	3	0	0	0	0	1	0	0	0	0	6.41E-05	0
6770.284289	9311.282896	2540.998607	2162	2117	0	0	0	45	0.979185939	0	0	0	0.020814061	0.045235043	0	0	0	0.000961538
23113.27533	23324.27522	210.9998846	210	210	0	0	0	0	1	0	0	0	0	0.004487179	0	0	0	0
19847.27712	30176.27146	10328.99434	5464	1322	3411	731	0	0	0.241947291	0.624267936	0.133784773	0	0	0.028247863	0.072884615	0.015619658	0	0
8551.283313	9420.282837	868.9995238	875	0	0	0	373	502	0	0	0	0.426285714	0.573714286	0	0	0	0.007970085	0.010726496
400.2877805	760.2875831	359.9998026	360	360	0	0	0	0	1	0	0	0	0	0.007692308	0	0	0	0
6043.284688	6153.284628	109.9999397	109	0	0	0	109	0	0	0	0	1	0	0	0	0	0.00232906	0
20199.27693	31327.27083	11127.9939	3305	0	2704	0	60	541	0	0.818154312	0	0.018154312	0.163691377	0	0.057777778	0	0.001282051	0.011559829
2225.28678	2258.286762	32.99998208	32	32	0	0	0	0	1	0	0	0	0	0.000683761	0	0	0	0
34542.26907	37967.26719	3424.998123	2075	0	2075	0	0	0	0	1	0	0	0	0	0.044337607	0	0	0
5591.284936	10382.28231	4790.997374	1157	0	0	0	633	524	0	0	0	0.547104581	0.452895419	0	0	0	0.013525641	0.011196581
662.2876372	2162.286815	1499.999178	1021	0	0	0	1021	0	0	0	0	1	0	0	0	0	0.021816239	0
5882.284776	5911.28476	28.9999846	28	0	0	0	28	0	0	0	0	1	0	0	0	0	0.000598291	0
23072.27535	27170.27311	4097.997754	228	228	0	0	0	0	1	0	0	0	0	0.004871795	0	0	0	0
14270.28018	21895.276	7624.995821	3397	1509	1888	0	0	0	0.444215484	0.555784516	0	0	0	0.03224359	0.04034188	0	0	0
9056.283036	13151.28079	4094.997755	920	0	0	0	920	0	0	0	0	1	0	0	0	0	0.01965812	0
21955.27597	41359.26533	19403.98936	5204	73	3750	425	141	815	0.014027671	0.720599539	0.081667948	0.027094543	0.1566103	0.001559829	0.080128205	0.009081197	0.003012821	0.01741453
15100.27972	18657.27777	3556.99805	369	369	0	0	0	0	1	0	0	0	0	0.007884615	0	0	0	0
21953.27597	29695.27172	7741.995757	4499	69	2336	0	552	1542	0.015336741	0.519226495	0	0.122693932	0.342742832	0.001474359	0.04991453	0	0.011794872	0.032948718
22552.27564	28312.27248	5759.996843	3458	448	2328	296	69	317	0.129554656	0.673221515	0.085598612	0.01995373	0.091671486	0.00957265	0.04974359	0.006324786	0.001474359	0.006773504
33486.26965	33491.26964	4.999997171	4	0	0	0	4	0	0	0	0	1	0	0	0	0	8.55E-05	0
21739.27608	33598.26959	11858.9935	10455	0	10144	57	254	0	0	0.970253467	0.005451937	0.024294596	0	0	0.216752137	0.001217949	0.00542735	0
4160.28572	4710.285418	549.9996983	3	0	0	0	3	0	0	0	0	1	0	0	0	0	6.41E-05	0
6967.284181	10324.28234	3356.99816	2725	0	0	0	2435	290	0	0	0	0.893577982	0.106422018	0	0	0	0.052029915	0.006196581
19561.27728	30369.27136	10807.99408	1504	899	5	0	0	600	0.597739362	0.003324468	0	0	0.39893617	0.019209402	0.000106838	0	0	0.012820513
1642.2871	1647.287097	4.999997171	8	0	4	0	4	0	0	0.5	0	0.5	0	0	8.55E-05	0	8.55E-05	0
20861.27657	27137.27313	6275.996561	2198	0	1913	0	0	285	0	0.87033667	0	0	0.12966333	0	0.040876068	0	0	0.006089744
27485.27294	37725.26732	10239.99439	8372	171	4214	1240	280	2467	0.020425227	0.503344482	0.148112757	0.033444816	0.294672719	0.003653846	0.090042735	0.026495726	0.005982906	0.052713675
21654.27613	29191.272	7536.995869	649	0	404	0	20	225	0	0.622496148	0	0.030816641	0.346687211	0	0.008632479	0	0.00042735	0.004807692
27718.27281	40362.26588	12643.99307	10588	397	2298	6813	0	1080	0.037495278	0.217038156	0.643464299	0	0.102002267	0.008482906	0.049102564	0.145576923	0	0.023076923
31148.27093	32357.27027	1208.999338	34	0	34	0	0	0	0	1	0	0	0	0	0.000726496	0	0	0
22316.27577	29784.27168	7467.995907	6085	1353	3259	0	15	1458	0.222350041	0.535579293	0	0.002465078	0.239605588	0.028910256	0.069636752	0	0.000320513	0.031153846
22858.27547	32777.27003	9918.994563	11702	1189	5234	1293	327	3659	0.101606563	0.44727397	0.110493933	0.027943941	0.312681593	0.025405983	0.111837607	0.027628205	0.006987179	0.078183761
39182.26652	39844.26616	661.9996373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6721.284316	28162.27256	21440.98825	4970	112	3325	114	372	1047	0.022535211	0.669014085	0.022937626	0.074849095	0.210663984	0.002393162	0.071047009	0.002435897	0.007948718	0.022371795
1468.287195	3750.285944	2281.998749	2202	0	0	0	1556	646	0	0	0	0.706630336	0.293369664	0	0	0	0.033247863	0.013803419
26067.27371	31586.27069	5518.996975	2390	699	241	1106	13	331	0.292468619	0.10083682	0.462761506	0.005439331	0.138493724	0.014935897	0.005149573	0.023632479	0.000277778	0.00707265
25323.27412	36340.26808	11016.99396	700	0	643	0	0	57	0	0.918571429	0	0	0.081428571	0	0.013739316	0	0	0.001217949
676.287629	688.2876228	11.99999371	11	0	0	0	11	0	0	0	0	1	0	0	0	0	0.000235043	0
21284.27633	38663.26681	17378.99048	6810	4	6384	0	20	402	0.000587372	0.937444934	0	0.002936858	0.059030837	8.55E-05	0.136410256	0	0.00042735	0.008589744
5532.284968	6025.284697	492.9997294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16667.27886	25895.27381	9227.994943	3759	0	3759	0	0	0	0	1	0	0	0	0	0.080320513	0	0	0
31700.27063	34829.26891	3128.998285	2801	0	396	1487	459	459	0	0.141378079	0.530881828	0.163870046	0.163870046	0	0.008461538	0.031773504	0.009807692	0.009807692
27640.27285	41811.26508	14170.99223	4805	92	3131	1333	67	182	0.019146722	0.651612903	0.277419355	0.013943809	0.037877211	0.001965812	0.066901709	0.028482906	0.001431624	0.003888889
33342.26973	34803.26892	1460.999199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21312.27632	42297.26482	20984.9885	2848	15	1658	475	0	700	0.005266854	0.582162921	0.166783708	0	0.245786517	0.000320513	0.03542735	0.010149573	0	0.014957265
9030.283051	17452.27843	8421.995384	1751	0	0	0	1569	182	0	0	0	0.896059395	0.103940605	0	0	0	0.033525641	0.003888889
26367.27355	39426.26639	13058.99284	3125	1020	2105	0	0	0	0.3264	0.6736	0	0	0	0.021794872	0.044978632	0	0	0
575.2876847	815.2875533	239.9998686	105	105	0	0	0	0	1	0	0	0	0	0.00224359	0	0	0	0
30323.27138	35553.26851	5229.997133	3221	0	1049	103	605	1464	0	0.325675256	0.031977647	0.187829867	0.454517231	0	0.02241453	0.002200855	0.01292735	0.031282051
20074.277	33315.26974	13240.99274	4074	284	2204	1276	58	252	0.069710358	0.540991654	0.313205695	0.014236622	0.06185567	0.006068376	0.047094017	0.027264957	0.001239316	0.005384615
27818.27275	38175.26708	10356.99432	7381	3559	812	0	933	2077	0.482183986	0.110012193	0	0.126405636	0.281398185	0.076047009	0.017350427	0	0.019935897	0.044380342
19555.27728	23113.27533	3557.99805	2917	2917	0	0	0	0	1	0	0	0	0	0.06232906	0	0	0	0
18812.27769	37341.26753	18528.98984	6775	2345	4430	0	0	0	0.346125461	0.653874539	0	0	0	0.050106838	0.09465812	0	0	0
20611.2767	27523.27291	6911.996212	543	5	538	0	0	0	0.009208103	0.990791897	0	0	0	0.000106838	0.011495726	0	0	0
21299.27633	38714.26678	17414.99046	4367	447	1404	2282	152	82	0.102358599	0.321502175	0.52255553	0.034806503	0.018777193	0.009551282	0.03	0.048760684	0.003247863	0.001752137
11032.28195	45383.26313	34350.98117	4653	444	2231	19	266	1693	0.095422308	0.479475607	0.004083387	0.057167419	0.363851279	0.009487179	0.04767094	0.000405983	0.005683761	0.036175214
28685.27228	29059.27207	373.9997951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39287.26647	39618.26629	330.9998186	296	121	154	0	0	21	0.408783784	0.52027027	0	0	0.070945946	0.00258547	0.003290598	0	0	0.000448718
17830.27823	27331.27302	9500.994793	3850	0	3310	0	0	540	0	0.85974026	0	0	0.14025974	0	0.070726496	0	0	0.011538462
27020.27319	33907.26942	6886.996225	490	8	0	482	0	0	0.016326531	0	0.983673469	0	0	0.00017094	0	0.010299145	0	0
9931.282557	10375.28231	443.9997567	379	0	0	0	379	0	0	0	0	1	0	0	0	0	0.008098291	0
30552.27125	32845.27	2292.998743	18	0	0	18	0	0	0	0	1	0	0	0	0	0.000384615	0	0
2857.286434	4574.285493	1716.999059	2203	0	0	0	1716	487	0	0	0	0.778937812	0.221062188	0	0	0	0.036666667	0.010405983
29061.27207	29102.27205	40.99997768	41	41	0	0	0	0	1	0	0	0	0	0.000876068	0	0	0	0
42152.2649	42214.26486	61.99996605	61	61	0	0	0	0	1	0	0	0	0	0.001303419	0	0	0	0
27415.27297	27595.27288	179.9999013	180	180	0	0	0	0	1	0	0	0	0	0.003846154	0	0	0	0
32130.27039	33583.26959	1452.999204	186	0	0	186	0	0	0	0	1	0	0	0	0	0.003974359	0	0
23516.27511	34349.26917	10832.99406	3123	862	1071	1190	0	0	0.276016651	0.342939481	0.381043868	0	0	0.018418803	0.022884615	0.02542735	0	0
26335.27357	38991.26663	12655.99306	2095	0	1270	0	0	825	0	0.606205251	0	0	0.393794749	0	0.027136752	0	0	0.017628205
28326.27247	30827.2711	2500.998629	659	114	0	0	0	545	0.172989378	0	0	0	0.827010622	0.002435897	0	0	0	0.011645299
4842.285346	6084.284665	1241.999319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22025.27593	33063.26988	11037.99395	316	0	117	53	0	146	0	0.370253165	0.167721519	0	0.462025316	0	0.0025	0.001132479	0	0.003119658
30182.27146	36736.26787	6553.996408	1312	95	0	991	121	105	0.072408537	0	0.755335366	0.09222561	0.080030488	0.002029915	0	0.021175214	0.00258547	0.00224359
1490.287183	1714.28706	223.9998768	223	0	0	0	223	0	0	0	0	1	0	0	0	0	0.004764957	0
25684.27392	37997.26717	12312.99325	6494	92	4226	1636	46	494	0.014166923	0.650754543	0.251924854	0.007083462	0.076070219	0.001965812	0.090299145	0.034957265	0.000982906	0.010555556
28176.27256	36860.2678	8683.995241	6471	109	3957	1776	62	567	0.016844383	0.61149745	0.274455262	0.009581208	0.087621697	0.00232906	0.084551282	0.037948718	0.001324786	0.012115385
8532.283323	13522.28059	4989.997265	1582	27	508	0	529	518	0.017067004	0.321112516	0	0.334386852	0.327433628	0.000576923	0.010854701	0	0.011303419	0.011068376
25936.27378	34995.26882	9058.995035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18003.27813	35066.26878	17062.99065	12478	2402	5978	0	0	4098	0.192498798	0.479083186	0	0	0.328418016	0.051324786	0.127735043	0	0	0.087564103
28741.27225	38005.26717	9263.994922	2809	0	2809	0	0	0	0	1	0	0	0	0	0.060021368	0	0	0
21167.2764	29506.27183	8338.995429	6268	571	5697	0	0	0	0.091097639	0.908902361	0	0	0	0.012200855	0.121730769	0	0	0
3606.286023	4231.285681	624.9996571	136	0	0	0	136	0	0	0	0	1	0	0	0	0	0.002905983	0
12351.28123	35129.26875	22777.98752	17783	8219	974	0	7337	1253	0.462182984	0.054771411	0	0.412585053	0.070460552	0.175619658	0.020811966	0	0.156773504	0.026773504
20844.27658	24524.27456	3679.997983	1781	0	1781	0	0	0	0	1	0	0	0	0	0.038055556	0	0	0
27739.2728	35979.26828	8239.995484	625	0	34	356	235	0	0	0.0544	0.5696	0.376	0	0	0.000726496	0.007606838	0.005021368	0
30300.27139	39890.26614	9589.994743	2896	0	2837	0	12	47	0	0.979627072	0	0.004143646	0.016229282	0	0.060619658	0	0.00025641	0.001004274
31743.2706	40642.26572	8898.995123	5797	285	5345	101	0	66	0.04916336	0.922028636	0.017422805	0	0.011385199	0.006089744	0.114209402	0.00215812	0	0.001410256
6505.284435	7290.284004	784.9995697	222	0	0	0	222	0	0	0	0	1	0	0	0	0	0.00474359	0
24650.27449	40091.26603	15440.99154	9236	0	1997	7239	0	0	0	0.216219142	0.783780858	0	0	0	0.04267094	0.154679487	0	0
28412.27243	39702.26624	11289.99381	578	51	12	263	25	227	0.088235294	0.020761246	0.455017301	0.043252595	0.392733564	0.001089744	0.00025641	0.005619658	0.000534188	0.004850427
28306.27249	29437.27187	1130.99938	223	0	151	0	44	28	0	0.677130045	0	0.197309417	0.125560538	0	0.003226496	0	0.000940171	0.000598291
6678.284339	6831.284256	152.9999167	152	0	0	0	152	0	0	0	0	1	0	0	0	0	0.003247863	0
32562.27015	41041.26551	8478.995353	8108	57	8040	0	0	11	0.007030094	0.991613222	0	0	0.001356685	0.001217949	0.171794872	0	0	0.000235043
7910.283664	40203.26597	32292.9823	2146	451	1683	0	0	12	0.210158434	0.784249767	0	0	0.005591799	0.009636752	0.035961538	0	0	0.00025641
41486.26526	44965.26335	3478.998093	861	235	0	0	195	431	0.272938444	0	0	0.226480836	0.50058072	0.005021368	0	0	0.004166667	0.009209402
2894.286414	4107.285748	1212.999335	1212	0	0	0	1212	0	0	0	0	1	0	0	0	0	0.025897436	0
1119.287387	6191.284607	5071.99722	4809	573	0	0	4221	15	0.119151591	0	0	0.877729258	0.003119152	0.01224359	0	0	0.090192308	0.000320513
28619.27231	37741.26731	9121.995	5638	0	5638	0	0	0	0	1	0	0	0	0	0.120470085	0	0	0
18949.27761	37492.26745	18542.98984	13509	0	12146	0	195	1168	0	0.899104301	0	0.014434821	0.086460878	0	0.259529915	0	0.004166667	0.024957265
30097.2715	40655.26572	10557.99421	885	436	0	449	0	0	0.492655367	0	0.507344633	0	0	0.009316239	0	0.009594017	0	0
22883.27546	36013.26826	13129.9928	3099	1298	1022	0	3	776	0.418844789	0.329783801	0	0.000968054	0.250403356	0.027735043	0.021837607	0	6.41E-05	0.016581197
9301.282902	27362.273	18060.9901	1284	467	752	0	17	48	0.363707165	0.585669782	0	0.013239875	0.037383178	0.009978632	0.016068376	0	0.000363248	0.001025641
26604.27342	37293.26756	10688.99414	8322	3433	2467	1759	121	542	0.412521029	0.296443163	0.21136746	0.014539774	0.065128575	0.073354701	0.052713675	0.03758547	0.00258547	0.011581197
21382.27628	42591.26466	21208.98838	9229	839	5229	2532	200	429	0.090909091	0.566583595	0.274352584	0.02167082	0.046483909	0.01792735	0.111730769	0.054102564	0.004273504	0.009166667
16803.27879	30596.27123	13792.99244	17326	0	13106	3632	181	407	0	0.756435415	0.20962715	0.010446727	0.023490708	0	0.280042735	0.077606838	0.003867521	0.008696581
21787.27606	27373.273	5585.996939	1130	1130	0	0	0	0	1	0	0	0	0	0.024145299	0	0	0	0
21412.27626	37744.26731	16331.99105	1192	0	500	0	161	531	0	0.419463087	0	0.135067114	0.445469799	0	0.010683761	0	0.003440171	0.011346154
19823.27713	29179.27201	9355.994872	5300	1759	3342	78	121	0	0.331886792	0.630566038	0.014716981	0.022830189	0	0.03758547	0.071410256	0.001666667	0.00258547	0
8350.283423	8353.283422	2.999998428	3	3	0	0	0	0	1	0	0	0	0	6.41E-05	0	0	0	0
19403.27737	28546.27235	9142.994989	251	0	251	0	0	0	0	1	0	0	0	0	0.005363248	0	0	0
3736.285952	3831.2859	94.99994814	94	0	0	0	94	0	0	0	0	1	0	0	0	0	0.002008547	0
45359.26314	46483.26252	1123.999384	62	62	0	0	0	0	1	0	0	0	0	0.001324786	0	0	0	0
22623.2756	33226.26979	10602.99419	3109	34	1441	1185	0	449	0.010935992	0.463493085	0.381151496	0	0.144419427	0.000726496	0.030790598	0.025320513	0	0.009594017
1123.287384	1197.287344	73.99995977	74	74	0	0	0	0	1	0	0	0	0	0.001581197	0	0	0	0
22140.27587	24723.27445	2582.998584	2610	40	2473	97	0	0	0.01532567	0.947509579	0.037164751	0	0	0.000854701	0.05284188	0.00207265	0	0
24570.27453	24577.27453	6.999996542	7	7	0	0	0	0	1	0	0	0	0	0.000149573	0	0	0	0
27456.27295	43254.26429	15797.99134	901	27	749	125	0	0	0.029966704	0.831298557	0.138734739	0	0	0.000576923	0.016004274	0.00267094	0	0
8520.28333	9530.282777	1009.999447	1636	19	0	0	652	965	0.011613692	0	0	0.398533007	0.589853301	0.000405983	0	0	0.013931624	0.020619658
2419.286674	14920.27982	12500.99315	63	0	0	0	60	3	0	0	0	0.952380952	0.047619048	0	0	0	0.001282051	6.41E-05
8520.28333	11437.28173	2916.998402	2010	0	155	0	1362	493	0	0.077114428	0	0.67761194	0.245273632	0	0.003311966	0	0.029102564	0.010534188
30455.27131	33408.26969	2952.998382	284	0	0	0	0	284	0	0	0	0	1	0	0	0	0	0.006068376
19850.27712	23374.27519	3523.998069	3991	925	2115	0	676	275	0.231771486	0.52994237	0	0.169381107	0.068905036	0.019764957	0.045192308	0	0.014444444	0.005876068
10216.2824	17811.27824	7594.995837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4467.285552	4700.285424	232.9998721	232	0	0	0	232	0	0	0	0	1	0	0	0	0	0.004957265	0
568.2876881	990.2874574	421.9997693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27604.27287	28085.27261	480.9997363	27	27	0	0	0	0	1	0	0	0	0	0.000576923	0	0	0	0
24508.27457	30858.27109	6349.99652	968	129	224	0	0	615	0.133264463	0.231404959	0	0	0.635330579	0.00275641	0.004786325	0	0	0.013141026
20403.27682	41967.265	21563.98818	1459	0	709	0	99	651	0	0.48594928	0	0.067854695	0.446196025	0	0.015149573	0	0.002115385	0.013910256
34387.26915	40186.26597	5798.996821	253	0	7	0	0	246	0	0.027667984	0	0	0.972332016	0	0.000149573	0	0	0.00525641
28760.27224	40588.26575	11827.99352	114	0	0	114	0	0	0	0	1	0	0	0	0	0.002435897	0	0
15072.27974	16003.27923	930.9994899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24342.27466	34519.26908	10176.99442	182	182	0	0	0	0	1	0	0	0	0	0.003888889	0	0	0	0
5498.284986	8008.283611	2509.998625	1270	0	0	0	1225	45	0	0	0	0.964566929	0.035433071	0	0	0	0.026175214	0.000961538
16289.27907	25535.274	9245.994932	11123	76	5488	2628	1094	1837	0.006832689	0.49339207	0.236267194	0.09835476	0.165153286	0.001623932	0.117264957	0.056153846	0.023376068	0.039252137
21792.27606	39760.26621	17967.99015	9118	1117	8001	0	0	0	0.122504935	0.877495065	0	0	0	0.023867521	0.170961538	0	0	0
17275.27853	35837.26836	18561.98983	2805	1881	0	924	0	0	0.670588235	0	0.329411765	0	0	0.040192308	0	0.01974359	0	0
7543.283866	10822.28207	3278.998202	1074	0	0	0	1074	0	0	0	0	1	0	0	0	0	0.022948718	0
16295.27907	16628.27889	332.999818	333	333	0	0	0	0	1	0	0	0	0	0.007115385	0	0	0	0
22621.2756	34387.26915	11765.99355	8234	0	474	2793	2423	2544	0	0.057566189	0.339203303	0.294267671	0.308962837	0	0.010128205	0.059679487	0.051773504	0.054358974
33335.26973	38744.26677	5408.997036	429	114	110	205	0	0	0.265734266	0.256410256	0.477855478	0	0	0.002435897	0.002350427	0.004380342	0	0
22154.27586	38748.26676	16593.9909	7409	27	6607	120	94	561	0.003644216	0.891753273	0.016196518	0.012687272	0.07571872	0.000576923	0.141175214	0.002564103	0.002008547	0.011987179
28084.27261	38504.2669	10419.99429	1637	193	1248	196	0	0	0.117898595	0.762370189	0.119731216	0	0	0.004123932	0.026666667	0.004188034	0	0
19647.27723	40661.26571	21013.98848	10521	111	8466	139	354	1451	0.010550328	0.804676362	0.013211672	0.033646992	0.137914647	0.002371795	0.180897436	0.002970085	0.007564103	0.031004274
17777.27826	19108.27753	1330.99927	1062	63	689	0	268	42	0.059322034	0.648775895	0	0.252354049	0.039548023	0.001346154	0.014722222	0	0.005726496	0.000897436
25803.27386	35864.26834	10060.99449	7889	61	987	5601	71	1169	0.007732285	0.125110914	0.709975916	0.008999873	0.148181012	0.001303419	0.021089744	0.119679487	0.001517094	0.024978632
31532.27072	39098.26657	7565.995853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27951.27268	32085.27041	4133.997734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23120.27533	41194.26542	18073.99009	8629	0	2738	4327	81	1483	0	0.317302121	0.501448604	0.009386951	0.171862325	0	0.058504274	0.092457265	0.001730769	0.031688034
147.2879192	4064.285772	3916.997853	53	53	0	0	0	0	1	0	0	0	0	0.001132479	0	0	0	0
2964.286375	2968.286373	3.999998114	4	0	0	0	4	0	0	0	0	1	0	0	0	0	8.55E-05	0
15621.27944	42800.26454	27178.9851	894	0	894	0	0	0	0	1	0	0	0	0	0.019102564	0	0	0
18792.2777	33571.2696	14778.9919	19014	142	10368	8504	0	0	0.007468181	0.545282423	0.447249395	0	0	0.003034188	0.221538462	0.181709402	0	0
42410.26476	46576.26247	4165.997717	995	0	593	0	0	402	0	0.595979899	0	0	0.404020101	0	0.01267094	0	0	0.008589744
14720.27993	40051.26605	25330.98612	11579	0	3436	7949	194	0	0	0.296744106	0.686501425	0.016754469	0	0	0.073418803	0.169850427	0.004145299	0
45307.26317	47955.26172	2647.998549	3307	0	1226	0	75	2006	0	0.370728757	0	0.022679165	0.606592077	0	0.026196581	0	0.001602564	0.042863248
10488.28225	13444.28063	2955.998379	14	0	0	0	14	0	0	0	0	1	0	0	0	0	0.000299145	0
23321.27522	37035.2677	13713.99248	10122	191	5316	67	539	4009	0.018869789	0.52519265	0.006619245	0.053250346	0.396067971	0.004081197	0.113589744	0.001431624	0.011517094	0.085662393
403.287779	42635.26463	42231.97685	34002	696	14418	1177	9011	8700	0.020469384	0.42403388	0.034615611	0.265013823	0.255867302	0.014871795	0.308076923	0.025149573	0.192542735	0.185897436
27259.27306	28114.27259	854.9995313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21200.27638	27077.27316	5876.996779	3525	21	3504	0	0	0	0.005957447	0.994042553	0	0	0	0.000448718	0.074871795	0	0	0
7475.283903	7829.283709	353.9998057	247	17	0	0	217	13	0.068825911	0	0	0.87854251	0.052631579	0.000363248	0	0	0.004636752	0.000277778
17013.27867	32361.27026	15347.99159	32760	1991	13959	9072	3647	4091	0.060775336	0.426098901	0.276923077	0.111324786	0.1248779	0.042542735	0.298269231	0.193846154	0.07792735	0.08741453
26524.27346	32052.27043	5527.99697	548	323	0	0	0	225	0.589416058	0	0	0	0.410583942	0.006901709	0	0	0	0.004807692
13404.28065	16881.27875	3476.998094	3114	3114	0	0	0	0	1	0	0	0	0	0.066538462	0	0	0	0
29975.27157	37808.26728	7832.995707	613	0	613	0	0	0	0	1	0	0	0	0	0.013098291	0	0	0
27257.27306	27311.27303	53.99997045	53	53	0	0	0	0	1	0	0	0	0	0.001132479	0	0	0	0
25932.27379	28436.27241	2503.998628	1285	0	1285	0	0	0	0	1	0	0	0	0	0.027457265	0	0	0
5170.285166	5337.285075	166.9999085	167	0	0	0	167	0	0	0	0	1	0	0	0	0	0.003568376	0
21019.27648	27529.27291	6509.996432	246	185	61	0	0	0	0.75203252	0.24796748	0	0	0	0.003952991	0.001303419	0	0	0
16259.27909	16341.27904	81.99995474	81	0	0	0	81	0	0	0	0	1	0	0	0	0	0.001730769	0
3265.286211	3302.28619	36.99997957	36	0	36	0	0	0	0	1	0	0	0	0	0.000769231	0	0	0
13748.28046	48635.26134	34886.98088	53162	20807	5130	0	1760	25465	0.391388586	0.096497498	0	0.033106354	0.479007562	0.444594017	0.109615385	0	0.037606838	0.544123932
17055.27865	34161.26928	17105.99062	8164	60	4798	1542	6	1758	0.007349339	0.587702107	0.188878001	0.000734934	0.21533562	0.001282051	0.102521368	0.032948718	0.000128205	0.037564103
1846.286988	9201.282957	7354.995969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6990.284168	7280.28401	289.9998416	289	0	0	0	289	0	0	0	0	1	0	0	0	0	0.006175214	0
27159.27311	27165.27311	5.999996228	6	0	6	0	0	0	0	1	0	0	0	0	0.000128205	0	0	0
10995.28197	48272.26154	37276.97957	46852	0	4674	0	26637	15541	0	0.099760949	0	0.568534961	0.331704089	0	0.099871795	0	0.569166667	0.33207265
5105.285202	5152.285176	46.99997454	94	0	0	0	47	47	0	0	0	0.5	0.5	0	0	0	0.001004274	0.001004274
